start_id,end_id,type
1a46f8f3-357a-49b7-93fc-823111a95b5a,Italia,HAS_TAG
1a46f8f3-357a-49b7-93fc-823111a95b5a,Toscana,HAS_TAG
1a46f8f3-357a-49b7-93fc-823111a95b5a,Bologna,HAS_TAG
1a46f8f3-357a-49b7-93fc-823111a95b5a,Montepulciano,HAS_TAG
1a46f8f3-357a-49b7-93fc-823111a95b5a,Pienza,HAS_TAG
1a46f8f3-357a-49b7-93fc-823111a95b5a,Montalcino,HAS_TAG
1a46f8f3-357a-49b7-93fc-823111a95b5a,San Gimignano,HAS_TAG
1a46f8f3-357a-49b7-93fc-823111a95b5a,Borgo Santo Pietro,HAS_TAG
914851f3-e8c4-4b2e-8816-2eed32aaf772,Bologna,VISITS
914851f3-e8c4-4b2e-8816-2eed32aaf772,Chianti,VISITS
914851f3-e8c4-4b2e-8816-2eed32aaf772,Toskana kırsalı,VISITS
914851f3-e8c4-4b2e-8816-2eed32aaf772,Italia,IN_COUNTRY
914851f3-e8c4-4b2e-8816-2eed32aaf772,COMO Castello del Nero,STAYS_AT
914851f3-e8c4-4b2e-8816-2eed32aaf772,Rosewood Castiglion del Bosco,STAYS_AT
914851f3-e8c4-4b2e-8816-2eed32aaf772,Bağ bozumu deneyimi,DOES
914851f3-e8c4-4b2e-8816-2eed32aaf772,Şarap tadımları,DOES
914851f3-e8c4-4b2e-8816-2eed32aaf772,Toskana kasabaları ve doğa gezileri,DOES
914851f3-e8c4-4b2e-8816-2eed32aaf772,İstanbul – Bologna uçuşu (Türk Hava Yolları),USES
914851f3-e8c4-4b2e-8816-2eed32aaf772,Bologna – İstanbul uçuşu (Türk Hava Yolları),USES
914851f3-e8c4-4b2e-8816-2eed32aaf772,Italia,HAS_TAG
914851f3-e8c4-4b2e-8816-2eed32aaf772,Toscana,HAS_TAG
914851f3-e8c4-4b2e-8816-2eed32aaf772,Chianti,HAS_TAG
914851f3-e8c4-4b2e-8816-2eed32aaf772,Bağ Bozumu,HAS_TAG
914851f3-e8c4-4b2e-8816-2eed32aaf772,Şarap Tadımı,HAS_TAG
914851f3-e8c4-4b2e-8816-2eed32aaf772,COMO Castello del Nero,HAS_TAG
914851f3-e8c4-4b2e-8816-2eed32aaf772,Rosewood Castiglion del Bosco,HAS_TAG
66b8d174-b665-47b6-8dd2-3c9fde72c754,Ho Chi Minh,VISITS
66b8d174-b665-47b6-8dd2-3c9fde72c754,Delta del Mekong (regione),VISITS
66b8d174-b665-47b6-8dd2-3c9fde72c754,Phnom Penh,VISITS
66b8d174-b665-47b6-8dd2-3c9fde72c754,Siem Reap,VISITS
66b8d174-b665-47b6-8dd2-3c9fde72c754,Vietnam,IN_COUNTRY
66b8d174-b665-47b6-8dd2-3c9fde72c754,Cambodge,IN_COUNTRY
66b8d174-b665-47b6-8dd2-3c9fde72c754,Hotel des Arts Saigon,STAYS_AT
66b8d174-b665-47b6-8dd2-3c9fde72c754,Raffles Hotel Le Royal,STAYS_AT
66b8d174-b665-47b6-8dd2-3c9fde72c754,Belmond La Résidence d’Angkor,STAYS_AT
66b8d174-b665-47b6-8dd2-3c9fde72c754,"Ho Chi Minh şehir turu: Reunification Palace, War Remnants Museum, Cho Lon, Thien Hau Tapınağı, Notre Dame Katedrali, Posta Merkezi, Belediye Tiyatrosu",DOES
66b8d174-b665-47b6-8dd2-3c9fde72c754,Ben Thanh Pazarı ve Nguyen Hue caddelerinde alışveriş,DOES
66b8d174-b665-47b6-8dd2-3c9fde72c754,Vespa ile gece turu ve Banh Xeo tadımı,DOES
66b8d174-b665-47b6-8dd2-3c9fde72c754,"Mekong Deltası bot turu, tropik meyve bahçeleri, noodle yapımı",DOES
66b8d174-b665-47b6-8dd2-3c9fde72c754,"Phnom Penh şehir turu: Kraliyet Sarayı, Gümüş Pagoda, Ulusal Müze",DOES
66b8d174-b665-47b6-8dd2-3c9fde72c754,"Siem Reap’te Angkor Wat, Angkor Thom, Bayon ve Ta Prohm gezileri",DOES
66b8d174-b665-47b6-8dd2-3c9fde72c754,"İstanbul – Ho Chi Minh uçuşu (TK168, Türk Hava Yolları)",USES
66b8d174-b665-47b6-8dd2-3c9fde72c754,Ho Chi Minh içi Vespa ve araç transferleri,USES
66b8d174-b665-47b6-8dd2-3c9fde72c754,Mekong Deltası bot turu,USES
66b8d174-b665-47b6-8dd2-3c9fde72c754,Ho Chi Minh – Phnom Penh kara/air transferi,USES
66b8d174-b665-47b6-8dd2-3c9fde72c754,Phnom Penh – Siem Reap uçuşu,USES
66b8d174-b665-47b6-8dd2-3c9fde72c754,Vietnam,HAS_TAG
66b8d174-b665-47b6-8dd2-3c9fde72c754,Cambodge,HAS_TAG
66b8d174-b665-47b6-8dd2-3c9fde72c754,Ho Chi Minh,HAS_TAG
66b8d174-b665-47b6-8dd2-3c9fde72c754,Delta del Mekong (regione),HAS_TAG
66b8d174-b665-47b6-8dd2-3c9fde72c754,Phnom Penh,HAS_TAG
66b8d174-b665-47b6-8dd2-3c9fde72c754,Siem Reap,HAS_TAG
66b8d174-b665-47b6-8dd2-3c9fde72c754,Angkor Wat,HAS_TAG
66b8d174-b665-47b6-8dd2-3c9fde72c754,Banh Xeo,HAS_TAG
66b8d174-b665-47b6-8dd2-3c9fde72c754,Raffles,HAS_TAG
66b8d174-b665-47b6-8dd2-3c9fde72c754,Belmond,HAS_TAG
2c83b947-c884-4999-8fe2-7e00df20c0e5,Hanoi,VISITS
2c83b947-c884-4999-8fe2-7e00df20c0e5,Nha Trang,VISITS
2c83b947-c884-4999-8fe2-7e00df20c0e5,Saigon,VISITS
2c83b947-c884-4999-8fe2-7e00df20c0e5,Vietnam,IN_COUNTRY
2c83b947-c884-4999-8fe2-7e00df20c0e5,Hanoi By Night turu,DOES
2c83b947-c884-4999-8fe2-7e00df20c0e5,"Hanoi şehir turu: Ho Chi Minh Mozolesi, kazık ev, Tek Sütunlu Pagoda, Edebiyat Tapınağı",DOES
2c83b947-c884-4999-8fe2-7e00df20c0e5,Nha Trang sahil tatili ve dinlenme,DOES
2c83b947-c884-4999-8fe2-7e00df20c0e5,Saigon şehir turu,DOES
2c83b947-c884-4999-8fe2-7e00df20c0e5,"İstanbul – Hanoi uçuşu (TK164, Türk Hava Yolları)",USES
2c83b947-c884-4999-8fe2-7e00df20c0e5,Hanoi – Nha Trang uçuşu,USES
2c83b947-c884-4999-8fe2-7e00df20c0e5,Nha Trang – Saigon uçuşu,USES
2c83b947-c884-4999-8fe2-7e00df20c0e5,Şehir içi ve havalimanı transferleri,USES
2c83b947-c884-4999-8fe2-7e00df20c0e5,Vietnam,HAS_TAG
2c83b947-c884-4999-8fe2-7e00df20c0e5,Hanoi,HAS_TAG
2c83b947-c884-4999-8fe2-7e00df20c0e5,Nha Trang,HAS_TAG
2c83b947-c884-4999-8fe2-7e00df20c0e5,Saigon,HAS_TAG
2c83b947-c884-4999-8fe2-7e00df20c0e5,Ho Chi Minh Mozolesi,HAS_TAG
2c83b947-c884-4999-8fe2-7e00df20c0e5,Pagoda,HAS_TAG
e0ea2913-68b0-4701-84e7-defe002981be,Hanoi,VISITS
e0ea2913-68b0-4701-84e7-defe002981be,Ha Long (Lan Ha Bay),VISITS
e0ea2913-68b0-4701-84e7-defe002981be,Saigon,VISITS
e0ea2913-68b0-4701-84e7-defe002981be,Bangkok,VISITS
e0ea2913-68b0-4701-84e7-defe002981be,Vietnam,IN_COUNTRY
e0ea2913-68b0-4701-84e7-defe002981be,Tayland,IN_COUNTRY
e0ea2913-68b0-4701-84e7-defe002981be,Bhaya Cruise (Lan Ha Bay / Ha Long),STAYS_AT
e0ea2913-68b0-4701-84e7-defe002981be,"Hanoi şehir turu: Opera Binası, Edebiyat Tapınağı, Etnoloji Müzesi, Eski Mahalle",DOES
e0ea2913-68b0-4701-84e7-defe002981be,Westlake bölgesi turu (vintage jeep ile),DOES
e0ea2913-68b0-4701-84e7-defe002981be,Ha Long (Lan Ha Bay) Bhaya özel tekne yolculuğu,DOES
e0ea2913-68b0-4701-84e7-defe002981be,Thien Canh Son Cave ziyareti,DOES
e0ea2913-68b0-4701-84e7-defe002981be,Saigon şehir turu,DOES
e0ea2913-68b0-4701-84e7-defe002981be,Bangkok şehir turu ve alışveriş aktiviteleri,DOES
e0ea2913-68b0-4701-84e7-defe002981be,May de Cuisine Restaurant (Hanoi),EATS_AT
e0ea2913-68b0-4701-84e7-defe002981be,"İstanbul – Hanoi uçuşu (TK164, Türk Hava Yolları)",USES
e0ea2913-68b0-4701-84e7-defe002981be,Hanoi – Ha Long kara transferi,USES
e0ea2913-68b0-4701-84e7-defe002981be,Ha Long Bhaya Cruise tekne yolculuğu,USES
e0ea2913-68b0-4701-84e7-defe002981be,Hanoi – Saigon uçuşu,USES
e0ea2913-68b0-4701-84e7-defe002981be,Saigon – Bangkok uçuşu,USES
e0ea2913-68b0-4701-84e7-defe002981be,Şehir içi transferler,USES
e0ea2913-68b0-4701-84e7-defe002981be,Vietnam,HAS_TAG
e0ea2913-68b0-4701-84e7-defe002981be,Tayland,HAS_TAG
e0ea2913-68b0-4701-84e7-defe002981be,Hanoi,HAS_TAG
e0ea2913-68b0-4701-84e7-defe002981be,Ha Long,HAS_TAG
e0ea2913-68b0-4701-84e7-defe002981be,Lan Ha Bay,HAS_TAG
e0ea2913-68b0-4701-84e7-defe002981be,Saigon,HAS_TAG
e0ea2913-68b0-4701-84e7-defe002981be,Bangkok,HAS_TAG
e0ea2913-68b0-4701-84e7-defe002981be,Bhaya Cruise,HAS_TAG
e0ea2913-68b0-4701-84e7-defe002981be,May de Cuisine,HAS_TAG
79848065-c584-4906-9e91-b4f22bc839c9,Los Angeles,VISITS
79848065-c584-4906-9e91-b4f22bc839c9,Newport Beach,VISITS
79848065-c584-4906-9e91-b4f22bc839c9,Amerika Birleşik Devletleri,IN_COUNTRY
79848065-c584-4906-9e91-b4f22bc839c9,The Resort at Pelican Hill,STAYS_AT
79848065-c584-4906-9e91-b4f22bc839c9,Volvo EX90 sunumu ve sürüş deneyimi,DOES
79848065-c584-4906-9e91-b4f22bc839c9,Callaway Winery ziyareti ve şarap tadımı,DOES
79848065-c584-4906-9e91-b4f22bc839c9,Volvo etkinlikleri,DOES
79848065-c584-4906-9e91-b4f22bc839c9,Nobu Los Angeles,EATS_AT
79848065-c584-4906-9e91-b4f22bc839c9,İstanbul – Los Angeles uçuşu,USES
79848065-c584-4906-9e91-b4f22bc839c9,Los Angeles Havalimanı – otel transferi,USES
79848065-c584-4906-9e91-b4f22bc839c9,Şehir içi transferler,USES
79848065-c584-4906-9e91-b4f22bc839c9,ABD,HAS_TAG
79848065-c584-4906-9e91-b4f22bc839c9,Los Angeles,HAS_TAG
79848065-c584-4906-9e91-b4f22bc839c9,Volvo,HAS_TAG
79848065-c584-4906-9e91-b4f22bc839c9,EX90,HAS_TAG
79848065-c584-4906-9e91-b4f22bc839c9,Pelican Hill,HAS_TAG
79848065-c584-4906-9e91-b4f22bc839c9,Nobu,HAS_TAG
79848065-c584-4906-9e91-b4f22bc839c9,Callaway Winery,HAS_TAG
1208d228-68e8-44dc-90b6-8040016d8210,Amman,VISITS
1208d228-68e8-44dc-90b6-8040016d8210,Mont Nébo,VISITS
1208d228-68e8-44dc-90b6-8040016d8210,Madaba,VISITS
1208d228-68e8-44dc-90b6-8040016d8210,Petra,VISITS
1208d228-68e8-44dc-90b6-8040016d8210,Rum Vadisi Koruma Alanı,VISITS
1208d228-68e8-44dc-90b6-8040016d8210,Dead Sea,VISITS
1208d228-68e8-44dc-90b6-8040016d8210,Giordania,IN_COUNTRY
1208d228-68e8-44dc-90b6-8040016d8210,Amman şehir turu,DOES
1208d228-68e8-44dc-90b6-8040016d8210,Mount Nebo ve Madaba ziyareti,DOES
1208d228-68e8-44dc-90b6-8040016d8210,Petra Antik Kenti gezisi,DOES
1208d228-68e8-44dc-90b6-8040016d8210,Wadi Rum çöl safarisi,DOES
1208d228-68e8-44dc-90b6-8040016d8210,Dead Sea’de konaklama ve dinlenme,DOES
1208d228-68e8-44dc-90b6-8040016d8210,"İstanbul – Amman uçuşu (TK816, Türk Hava Yolları)",USES
1208d228-68e8-44dc-90b6-8040016d8210,Ürdün içi kara transferleri,USES
1208d228-68e8-44dc-90b6-8040016d8210,Giordania,HAS_TAG
1208d228-68e8-44dc-90b6-8040016d8210,Amman,HAS_TAG
1208d228-68e8-44dc-90b6-8040016d8210,Petra,HAS_TAG
1208d228-68e8-44dc-90b6-8040016d8210,Rum Vadisi Koruma Alanı,HAS_TAG
1208d228-68e8-44dc-90b6-8040016d8210,Dead Sea,HAS_TAG
1208d228-68e8-44dc-90b6-8040016d8210,Mont Nébo,HAS_TAG
1208d228-68e8-44dc-90b6-8040016d8210,Madaba,HAS_TAG
5fd45a65-3385-41c5-941c-0d9858347826,Amman,VISITS
5fd45a65-3385-41c5-941c-0d9858347826,Mont Nébo,VISITS
5fd45a65-3385-41c5-941c-0d9858347826,Madaba,VISITS
5fd45a65-3385-41c5-941c-0d9858347826,Petra,VISITS
5fd45a65-3385-41c5-941c-0d9858347826,Rum Vadisi Koruma Alanı,VISITS
5fd45a65-3385-41c5-941c-0d9858347826,Giordania,IN_COUNTRY
5fd45a65-3385-41c5-941c-0d9858347826,Amman şehir turu,DOES
5fd45a65-3385-41c5-941c-0d9858347826,Mount Nebo ve Madaba ziyareti,DOES
5fd45a65-3385-41c5-941c-0d9858347826,Petra Antik Kenti gezisi,DOES
5fd45a65-3385-41c5-941c-0d9858347826,Wadi Rum çöl safarisi,DOES
5fd45a65-3385-41c5-941c-0d9858347826,"İstanbul – Amman uçuşu (TK812, Türk Hava Yolları)",USES
5fd45a65-3385-41c5-941c-0d9858347826,Ürdün içi kara transferleri,USES
5fd45a65-3385-41c5-941c-0d9858347826,Giordania,HAS_TAG
5fd45a65-3385-41c5-941c-0d9858347826,Amman,HAS_TAG
5fd45a65-3385-41c5-941c-0d9858347826,Petra,HAS_TAG
5fd45a65-3385-41c5-941c-0d9858347826,Rum Vadisi Koruma Alanı,HAS_TAG
5fd45a65-3385-41c5-941c-0d9858347826,Mont Nébo,HAS_TAG
5fd45a65-3385-41c5-941c-0d9858347826,Madaba,HAS_TAG
7993cc8a-506d-41ac-a24c-a66c83e42870,Marrakech,VISITS
7993cc8a-506d-41ac-a24c-a66c83e42870,Fes,VISITS
7993cc8a-506d-41ac-a24c-a66c83e42870,FAS,IN_COUNTRY
7993cc8a-506d-41ac-a24c-a66c83e42870,Marakeş şehir gezisi,DOES
7993cc8a-506d-41ac-a24c-a66c83e42870,Yves Saint Laurent Müzesi ziyareti,DOES
7993cc8a-506d-41ac-a24c-a66c83e42870,Jardin Majorelle Bahçeleri gezisi,DOES
7993cc8a-506d-41ac-a24c-a66c83e42870,Ali ibn Yusuf Medresesi ziyareti,DOES
7993cc8a-506d-41ac-a24c-a66c83e42870,İstanbul – Fas uçuşu,USES
7993cc8a-506d-41ac-a24c-a66c83e42870,Fas içi transferler,USES
7993cc8a-506d-41ac-a24c-a66c83e42870,FAS,HAS_TAG
7993cc8a-506d-41ac-a24c-a66c83e42870,Marrakech,HAS_TAG
7993cc8a-506d-41ac-a24c-a66c83e42870,Fes,HAS_TAG
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,Havana,VISITS
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,Vinales,VISITS
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,Cancun,VISITS
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,Cuba,IN_COUNTRY
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,Meksika,IN_COUNTRY
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,Hotel Manzana Kempinski,STAYS_AT
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,Havana şehir turu,DOES
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,"Havana Eski Kenti, Malecon Bulvarı, Devrim Meydanı, Colomb Mezarlığı ve Morro Kalesi gezisi",DOES
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,Floridita’da öğle yemeği ve daiquiri kokteyl tadımı,DOES
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,Jose Fuster’in sanat mahallesi ziyareti,DOES
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,Hamel Sokağı ziyareti,DOES
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,Rancho San Vicente restoranda öğle yemeği,DOES
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,Devrim Müzesi ziyareti,DOES
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,Hemingway’in La Finca evi ziyareti,DOES
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,Che Guevara’nın evi ziyareti,DOES
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,"Vinales şehir merkezi, tütün tarlaları ve çiftlik ziyareti",DOES
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,1950’lerden kalma Amerikan arabaları ile Havana turu,DOES
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,Prado Caddesi ziyareti,DOES
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,Floridita,EATS_AT
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,Rancho San Vicente,EATS_AT
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,İstanbul – Havana uçuşu (TK183),USES
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,Küba içi transferler,USES
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,Cuba,HAS_TAG
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,Meksika,HAS_TAG
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,Havana,HAS_TAG
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,Vinales,HAS_TAG
262f9bd9-8410-47ff-8f7d-ddf2d519dfdf,Cancun,HAS_TAG
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,TOKYO,VISITS
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,Hakone,VISITS
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,KYOTO,VISITS
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,Nara,VISITS
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,Kobe,VISITS
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,Osaka,VISITS
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,Giappone,IN_COUNTRY
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,Hotel Tokyo Deluxe Double,STAYS_AT
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,Garrya Nijo Castle Kyoto,STAYS_AT
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,Tokyo şehir turu,DOES
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,Mori Sanat Müzesi ve Sky Deck ziyareti,DOES
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,Ashinoko Gölü tekne turu,DOES
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,Hakone Açık Hava Müzesi ziyareti,DOES
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,Picasso Pavilion sergisi,DOES
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,Arashiyama bölgesi ziyareti,DOES
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,Todai-ji Tapınağı ziyareti,DOES
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,TeamLab Borderless ziyareti,DOES
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,Osaka Kalesi ziyareti,DOES
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,Sorakuen Bahçesi ve Kobe eski yerleşim yeri gezisi,DOES
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,İstanbul – Tokyo uçuşu (TK50),USES
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,Japonya içi transferler,USES
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,Giappone,HAS_TAG
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,TOKYO,HAS_TAG
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,KYOTO,HAS_TAG
da7e86f8-6912-4d73-b9ee-c6c7f372cf08,Osaka,HAS_TAG
2b269e21-230e-4782-ba03-6946fcc71cf6,Johannesbourg,VISITS
2b269e21-230e-4782-ba03-6946fcc71cf6,Soweto,VISITS
2b269e21-230e-4782-ba03-6946fcc71cf6,Cape Town,VISITS
2b269e21-230e-4782-ba03-6946fcc71cf6,Stellenbosch,VISITS
2b269e21-230e-4782-ba03-6946fcc71cf6,Africa meridionale,IN_COUNTRY
2b269e21-230e-4782-ba03-6946fcc71cf6,Sabi Sabi Game Reserve Lodge,STAYS_AT
2b269e21-230e-4782-ba03-6946fcc71cf6,Hotel Luxury King Mountain Room,STAYS_AT
2b269e21-230e-4782-ba03-6946fcc71cf6,Sabah ve akşam safarileri (Sabi Sand Game Reserve),DOES
2b269e21-230e-4782-ba03-6946fcc71cf6,Soweto gezisi ve Nelson Mandela’nın Evi ziyareti,DOES
2b269e21-230e-4782-ba03-6946fcc71cf6,Hector Pieterson Müzesi ziyareti,DOES
2b269e21-230e-4782-ba03-6946fcc71cf6,Nelson Mandela Meydanı gezisi,DOES
2b269e21-230e-4782-ba03-6946fcc71cf6,Cape Town şehir turu,DOES
2b269e21-230e-4782-ba03-6946fcc71cf6,Stellenbosch şarap bağları gezisi,DOES
2b269e21-230e-4782-ba03-6946fcc71cf6,İstanbul – Johannesburg uçuşu (TK42),USES
2b269e21-230e-4782-ba03-6946fcc71cf6,Güney Afrika içi transferler,USES
2b269e21-230e-4782-ba03-6946fcc71cf6,Africa meridionale,HAS_TAG
2b269e21-230e-4782-ba03-6946fcc71cf6,Johannesbourg,HAS_TAG
2b269e21-230e-4782-ba03-6946fcc71cf6,Cape Town,HAS_TAG
2b269e21-230e-4782-ba03-6946fcc71cf6,Safari,HAS_TAG
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Delhi,VISITS
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Jaipur,VISITS
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Ranthambore,VISITS
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Udaipur,VISITS
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Jodhpur,VISITS
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Bombay,VISITS
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Hindistan,IN_COUNTRY
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Delhi şehir turu,DOES
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Humayun’un Türbesi ziyareti,DOES
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Jaipur City Palace gezisi,DOES
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Amber Kalesi ziyareti,DOES
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Ranthambore Milli Parkı’nda jeep safari,DOES
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Bishnoi köyü safari gezisi,DOES
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Udaipur City Palace ve göl çevresi gezisi,DOES
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Bundi Palace ve Chitra Shala gezisi,DOES
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Ranakpur Jain Tapınakları ziyareti,DOES
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Jodhpur Mehrangarh Kalesi gezisi,DOES
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Elephanta Adası ve Trimurti heykeli ziyareti,DOES
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Mumbai şehir turu,DOES
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Hindistan içi özel araç transferleri,USES
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Ranthambore jeep safarileri,USES
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Hindistan,HAS_TAG
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Delhi,HAS_TAG
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Jaipur,HAS_TAG
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Ranthambore,HAS_TAG
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Udaipur,HAS_TAG
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Jodhpur,HAS_TAG
28d1cd99-a6ee-48d9-aca8-123486f07eb9,Bombay,HAS_TAG
a6677228-23e4-4678-bca6-01a7d601b912,Havana,VISITS
a6677228-23e4-4678-bca6-01a7d601b912,Cienfuegos,VISITS
a6677228-23e4-4678-bca6-01a7d601b912,Trinidad,VISITS
a6677228-23e4-4678-bca6-01a7d601b912,Santa Clara,VISITS
a6677228-23e4-4678-bca6-01a7d601b912,Vinales,VISITS
a6677228-23e4-4678-bca6-01a7d601b912,Cuba,IN_COUNTRY
a6677228-23e4-4678-bca6-01a7d601b912,"Havana şehir turu (Eski Kent, Malecon, Devrim Meydanı, Colomb Mezarlığı, Miramar)",DOES
a6677228-23e4-4678-bca6-01a7d601b912,Küba sokaklarında klasik Amerikan arabalarıyla gezi,DOES
a6677228-23e4-4678-bca6-01a7d601b912,Jose Fuster’in sanat mahallesi ziyareti,DOES
a6677228-23e4-4678-bca6-01a7d601b912,"Cienfuegos şehir turu (Valle Sarayı, Jose Marti Parkı, Prado Promenade)",DOES
a6677228-23e4-4678-bca6-01a7d601b912,Trinidad gezisi ve La Canchanchara Bar ziyareti,DOES
a6677228-23e4-4678-bca6-01a7d601b912,Santa Clara gezisi ve Che Guevara Anıt Mezarı ziyareti,DOES
a6677228-23e4-4678-bca6-01a7d601b912,Hemingway’in La Finca evi ziyareti,DOES
a6677228-23e4-4678-bca6-01a7d601b912,Vinales tütün tarlaları ve çiftlik ziyareti,DOES
a6677228-23e4-4678-bca6-01a7d601b912,Hamel Sokağı ziyareti,DOES
a6677228-23e4-4678-bca6-01a7d601b912,La Canchanchara,EATS_AT
a6677228-23e4-4678-bca6-01a7d601b912,İstanbul – Havana uçuşu (TK183),USES
a6677228-23e4-4678-bca6-01a7d601b912,Küba içi transferler,USES
a6677228-23e4-4678-bca6-01a7d601b912,Cuba,HAS_TAG
a6677228-23e4-4678-bca6-01a7d601b912,Havana,HAS_TAG
a6677228-23e4-4678-bca6-01a7d601b912,Trinidad,HAS_TAG
a6677228-23e4-4678-bca6-01a7d601b912,Santa Clara,HAS_TAG
a6677228-23e4-4678-bca6-01a7d601b912,Vinales,HAS_TAG
72fb4a3c-2f71-4cfc-adc0-a078dd0adb1e,Bogota,VISITS
72fb4a3c-2f71-4cfc-adc0-a078dd0adb1e,Cartagena,VISITS
72fb4a3c-2f71-4cfc-adc0-a078dd0adb1e,Lima,VISITS
72fb4a3c-2f71-4cfc-adc0-a078dd0adb1e,Cusco,VISITS
72fb4a3c-2f71-4cfc-adc0-a078dd0adb1e,Machu Picchu,VISITS
72fb4a3c-2f71-4cfc-adc0-a078dd0adb1e,Colombia,IN_COUNTRY
72fb4a3c-2f71-4cfc-adc0-a078dd0adb1e,Peru,IN_COUNTRY
72fb4a3c-2f71-4cfc-adc0-a078dd0adb1e,Bogotá şehir turu,DOES
72fb4a3c-2f71-4cfc-adc0-a078dd0adb1e,Cartagena eski şehir gezisi,DOES
72fb4a3c-2f71-4cfc-adc0-a078dd0adb1e,Lima şehir turu,DOES
72fb4a3c-2f71-4cfc-adc0-a078dd0adb1e,Cusco şehir turu,DOES
72fb4a3c-2f71-4cfc-adc0-a078dd0adb1e,Machu Picchu gezisi,DOES
72fb4a3c-2f71-4cfc-adc0-a078dd0adb1e,Uluslararası uçuşlar,USES
72fb4a3c-2f71-4cfc-adc0-a078dd0adb1e,Kolombiya ve Peru iç hat uçuşları,USES
